date,open,high,low,close,volume,dividend,split
2023-10-27,14187.2,14321.8,14128.3,14187.75,0,0.0,1.0
2023-10-30,14249.9,14396.4,14226.9,14333.5,0,0.0,1.0
2023-10-31,14333.85,14427.35,14236.35,14375.2,0,0.0,1.0
2023-11-01,14397.2,14684.6,14336.95,14683.7,0,0.0,1.0
2023-11-02,14685.35,14937.2,14684.6,14894.05,0,0.0,1.0
2023-11-03,14865.45,15154.2,14861.45,15110.3,0,0.0,1.0
2023-11-06,15129.7,15188.8,15072.8,15155.3,0,0.0,1.0
2023-11-07,15147.35,15344.85,15110.95,15313.0,0,0.0,1.0
2023-11-08,15309.3,15361.8,15234.75,15306.25,0,0.0,1.0
2023-11-09,15296.5,15397.35,15180.15,15199.0,0,0.0,1.0
2023-11-10,15189.5,15551.0,15150.75,15521.75,0,0.0,1.0
2023-11-13,15547.45,15547.95,15412.95,15503.55,0,0.0,1.0
2023-11-14,15503.05,15862.55,15500.55,15841.3,0,0.0,1.0
2023-11-15,15844.1,15991.3,15777.6,15793.55,0,0.0,1.0
2023-11-16,15796.95,15854.6,15746.85,15846.7,0,0.0,1.0
2023-11-17,15843.65,15890.1,15775.4,15825.0,0,0.0,1.0
2023-11-20,15853.5,16071.6,15795.75,16046.9,0,0.0,1.0
2023-11-21,16044.55,16082.05,15873.35,15928.85,0,0.0,1.0
2023-11-22,15923.4,16133.05,15905.15,16007.4,0,0.0,1.0
2023-11-23,16001.8,16049.35,15999.3,16026.15,0,0.0,1.0
2023-11-24,16035.8,16038.05,15949.1,15975.4,0,0.0,1.0
2023-11-27,15970.5,16059.85,15912.25,15978.15,0,0.0,1.0
2023-11-28,15985.7,16046.8,15921.85,16028.95,0,0.0,1.0
2023-11-29,16025.7,16184.3,15991.7,16020.2,0,0.0,1.0
2023-11-30,16016.35,16072.95,15834.7,15935.15,0,0.0,1.0
2023-12-01,15933.3,16027.9,15844.4,16008.5,0,0.0,1.0
2023-12-04,16009.25,16009.25,15709.65,15842.8,0,0.0,1.0
2023-12-05,15842.95,15946.4,15749.25,15888.15,0,0.0,1.0
2023-12-06,15886.5,16028.95,15795.35,15806.4,0,0.0,1.0
2023-12-07,15797.2,16055.1,15784.7,16008.25,0,0.0,1.0
2023-12-08,16020.75,16121.35,15886.35,16099.5,0,0.0,1.0
2023-12-11,16103.0,16262.85,16063.0,16258.85,0,0.0,1.0
2023-12-12,16252.85,16405.25,16204.5,16401.75,0,0.0,1.0
2023-12-13,16398.45,16609.3,16383.8,16568.7,0,0.0,1.0
2023-12-14,16586.9,16692.65,16435.3,16547.15,0,0.0,1.0
2023-12-15,16550.9,16692.4,16540.65,16623.15,0,0.0,1.0
2023-12-18,16655.55,16793.5,16622.55,16742.55,0,0.0,1.0
2023-12-19,16741.9,16846.35,16730.65,16844.25,0,0.0,1.0
2023-12-20,16845.9,16891.8,16580.65,16615.65,0,0.0,1.0
2023-12-21,16626.3,16791.1,16618.3,16770.5,0,0.0,1.0
2023-12-22,16763.15,16863.5,16718.15,16788.4,0,0.0,1.0
2023-12-26,16826.0,16943.85,16822.65,16926.5,0,0.0,1.0
2023-12-27,16921.4,16959.35,16887.4,16958.35,0,0.0,1.0
2023-12-28,16951.2,16995.45,16911.6,16921.95,0,0.0,1.0
2023-12-29,16922.45,16963.45,16773.35,16836.95,0,0.0,1.0
2024-01-02,16859.25,16880.75,16467.5,16575.75,0,0.0,1.0
2024-01-03,16576.9,16580.4,16367.75,16388.15,0,0.0,1.0
2024-01-04,16405.75,16434.5,16285.4,16298.4,0,0.0,1.0
2024-01-05,16306.1,16424.6,16186.45,16314.1,0,0.0,1.0
2024-01-08,16328.4,16663.85,16235.8,16641.85,0,0.0,1.0
2024-01-09,16642.1,16725.2,16516.6,16686.9,0,0.0,1.0
2024-01-10,16683.4,16839.75,16663.15,16816.4,0,0.0,1.0
2024-01-11,16813.0,16909.5,16618.9,16819.6,0,0.0,1.0
2024-01-12,16813.1,16904.45,16731.0,16818.6,0,0.0,1.0
2024-01-15,16831.2,16893.2,16807.95,16840.95,0,0.0,1.0
2024-01-16,16835.95,16905.85,16686.6,16851.4,0,0.0,1.0
